image,xmin,ymin,xmax,ymax,label,width,height
safe-343.jpg,178.6648464,189.4736842,196.3852523,231.9524618,safe,542,360
safe-343.jpg,365.3401564,243.565365,402.6141136,299.4906621,safe,542,360
safe-343.jpg,138.6411711,201.6977929,256.8790516,260.6791171,safe,542,360
safe-343.jpg,92.50701099,289.1001698,208.6062218,345.6366723,safe,542,360
safe-343.jpg,123.3649591,302.2410866,255.9624789,360,safe,542,360
safe-343.jpg,315.5397055,241.7317487,458.2195251,313.2427844,safe,542,360
safe-344.jpg,59.10067873,223.3955857,83.22963801,242.0373514,safe,540,360
safe-344.jpg,169.3608597,239.8981324,200.209276,290.3225806,safe,540,360
safe-344.jpg,197.1549774,200.1697793,288.1730769,323.327674,safe,540,360
safe-344.jpg,297.6414027,281.1544992,394.1572398,344.7198642,safe,540,360
safe-344.jpg,124.4626697,207.1986418,183.4106335,249.0662139,safe,540,360
safe-345.jpg,123.7118056,275.0424448,188.1840278,337.6910017,safe,539,360
safe-345.jpg,158.8506944,252.7334465,212.0173611,293.0730051,safe,539,360
safe-345.jpg,221.4895833,228.8964346,262.1284722,283.5993209,safe,539,360
safe-345.jpg,248.0729167,241.7317487,300.0173611,292.1561969,safe,539,360
safe-345.jpg,313.15625,198.9473684,419.1840278,330.9677419,safe,539,360
safe-345.jpg,439.3506944,220.6451613,477.8506944,261.2903226,safe,539,360
safe-345.jpg,154.8784722,342.8862479,210.4895833,360,safe,539,360
safe-345.jpg,0,235.6196944,34.18402778,272.5976231,safe,539,360
safe-345.jpg,31.73958333,73.34465195,124.9340278,288.7945671,safe,539,360
safe-346.jpg,214.5647687,100.8488964,384.7954479,232.5636672,safe,522,360
safe-346.jpg,64.50504977,184.278438,225.5671107,292.1561969,safe,522,360
safe-346.jpg,197.144394,200.475382,342.3141833,318.7436333,safe,522,360
safe-346.jpg,183.6970872,158.6078098,245.1268296,220.3395586,safe,522,360
safe-346.jpg,327.644394,162.5806452,457.2275322,294.9066214,safe,522,360
safe-347.jpg,155.8003597,166.5585739,273.6960432,249.7028862,safe,450,318
safe-347.jpg,117.7607914,192.7436333,165.7823741,252.1324278,safe,450,318
safe-347.jpg,77.83273381,220.8183362,137.1852518,277.7775891,safe,450,318
safe-347.jpg,412.6348921,156.0305603,450,277.5076401,safe,450,318
safe-347.jpg,92.94064748,216.4991511,235.1169065,293.704584,safe,450,318
safe-347.jpg,6.339928058,231.3463497,110.7464029,290.7351443,safe,450,318
safe-347.jpg,70.00899281,96.91171477,177.3830935,132.5449915,safe,450,318
safe-348.jpg,200.5568761,592.9235993,492.3327674,736,safe,736,736
safe-348.jpg,134.3293718,608.5432937,314.2682513,736,safe,736,736
safe-348.jpg,543.565365,83.09677419,736,435.4770798,safe,736,736
safe-348.jpg,54.98132428,83.72156197,609.1680815,669.147708,safe,736,736
safe-349.jpg,743.8167939,816.3259762,3713.954198,1368.244482,safe,4032,3024
safe-35.jpeg,0,170.6281834,152.3377863,319.3548387,safe,800,600
safe-35.jpeg,10.86195929,351.4431239,296.3581425,525.1273345,safe,800,600
safe-35.jpeg,164.5515267,94.73684211,402.7194656,332.0882852,safe,800,600
safe-35.jpeg,381.3454198,68.76061121,590.5057252,257.2156197,safe,800,600
safe-35.jpeg,516.7143766,185.3989813,782.3632316,465.0254669,safe,800,600
safe-35.jpeg,307.5540712,326.4855688,483.6354962,486.9269949,safe,800,600
safe-350.jpg,671.6095696,206.1018676,984.7466025,454.6697793,safe,1000,667
safe-350.jpg,271.8360702,11.89049236,431.5189694,90.5942275,safe,1000,667
safe-350.jpg,470.5903171,383.3268251,520.4204417,422.9617997,safe,1000,667
safe-350.jpg,317.1361835,298.9609508,893.5447339,652.278438,safe,1000,667
safe-351.jpg,101.7811705,60.10186757,710.43257,554.1595925,safe,800,600
safe-352.jpg,251.2011595,494.0348048,321.7221252,600.2173175,safe,1000,749
safe-352.jpg,497.0715534,576.0560272,633.6662166,687.9609508,safe,1000,749
safe-352.jpg,446.2456321,237.7979626,522.484514,321.7266553,safe,1000,749
safe-352.jpg,800.1211086,283.5772496,876.3599905,369.4134126,safe,1000,749
safe-352.jpg,707.9991264,335.7147708,803.9330527,385.3089983,safe,1000,749
safe-352.jpg,859.8415661,366.8701188,988.1770172,427.9091681,safe,1000,749
safe-352.jpg,585.7687421,335.7147708,723.8822268,396.75382,safe,1000,749
safe-352.jpg,120.9597363,549.3514431,316.3913596,643.4533107,safe,1000,749
safe-352.jpg,82.84029543,618.0203735,389.0664708,745.1850594,safe,1000,749
safe-352.jpg,424.6446156,620.5636672,708.6344504,749,safe,1000,749
safe-353.jpg,26.84875954,33.23429542,594.4060115,431.2818336,safe,600,450
safe-353.jpg,21.1235687,0.764006791,219.2151718,116.1290323,safe,600,450
safe-354.jpg,594.8388672,451.6910017,802.0263672,589.7979626,safe,1300,957
safe-354.jpg,938.5263672,19.49745331,1122.151367,348.5169779,safe,1300,957
safe-354.jpg,690.7138672,277.0263158,995.4013672,431.3811545,safe,1300,957
safe-354.jpg,56.15136719,39.80730051,450.2138672,118.6095076,safe,1300,957
safe-354.jpg,9.838867188,368.0144312,145.5263672,467.1264856,safe,1300,957
safe-354.jpg,9.838867188,746.589983,272.2763672,937.5025467,safe,1300,957
safe-354.jpg,478.6513672,251.8421053,621.6513672,357.4533107,safe,1300,957
safe-354.jpg,598.9013672,6.499151104,896.2763672,387.5118846,safe,1300,957
safe-354.jpg,155.2763672,6.499151104,569.6513672,394.0110357,safe,1300,957
safe-354.jpg,43.15136719,593.0475382,501.4013672,914.7555178,safe,1300,957
safe-354.jpg,736.2138672,646.6655348,1104.276367,957,safe,1300,957
safe-354.jpg,402.2763672,726.2801358,723.2138672,957,safe,1300,957
safe-354.jpg,550.9638672,345.2674024,691.5263672,450.0662139,safe,1300,957
safe-355.jpg,105.3404018,39.75806452,179.3837691,147.2419355,safe,430,323
safe-355.jpg,53.23580995,178.2258065,116.5840242,229.2258065,safe,430,323
safe-355.jpg,127.553412,156.8387097,193.9182079,217.1612903,safe,430,323
safe-355.jpg,181.5776467,41.9516129,221.615912,176.3064516,safe,430,323
safe-355.jpg,234.5049426,36.19354839,405.0789222,163.6935484,safe,430,323
safe-355.jpg,321.1631059,149.4354839,410.5636161,222.9193548,safe,430,323
safe-355.jpg,221.615912,167.8064516,298.1273916,228.4032258,safe,430,323
safe-356.jpg,72.85774887,418.0814941,158.5477941,496.6044143,safe,375,500
safe-356.jpg,246.3588801,327.6740238,341.8057127,424.8726655,safe,375,500
safe-356.jpg,182.7276584,293.7181664,234.9052602,353.1409168,safe,375,500
safe-356.jpg,250.6009615,290.7470289,298.1122738,333.6162988,safe,375,500
safe-356.jpg,325.261595,292.0203735,362.1677036,352.2920204,safe,375,500
safe-356.jpg,56.31363122,354.4142615,137.761595,429.1171477,safe,375,500
safe-357.jpg,782.7844944,401.9949066,1018.699144,711.1714771,safe,1026,770
safe-357.jpg,553.4048766,216.3582343,836.3717556,639.2699491,safe,1026,770
safe-357.jpg,524.6507365,575.2122241,690.6405454,717.0543294,safe,1026,770
safe-357.jpg,38.44436704,137.2665535,296.578125,619.6604414,safe,1026,770
safe-357.jpg,286.7755772,51.63837012,595.8825836,574.5585739,safe,1026,770
safe-357.jpg,243.644367,377.1561969,501.778125,678.4889643,safe,1026,770
safe-358.jpg,316.4413624,642.7436333,957.5150203,866.7300509,safe,1300,956
safe-358.jpg,1006.204159,795.3140917,1146.591175,874.8455008,safe,1300,956
safe-358.jpg,1199.337742,766.098472,1300,866.7300509,safe,1300,956
safe-359.jpg,632.9207631,599.7317487,1187.976943,758.7945671,safe,1300,956
safe-36.jpeg,96.69847328,14.05772496,455.1717557,348.9983022,safe,960,720
safe-36.jpeg,442.9580153,30.56027165,786.1641221,259.762309,safe,960,720
safe-36.jpeg,602.3473282,249.9830221,770.8969466,426.6213922,safe,960,720
safe-36.jpeg,438.0725191,416.8421053,787.3854962,693.106961,safe,960,720
safe-36.jpeg,196.851145,331.8845501,441.7366412,584.9235993,safe,960,720
safe-36.jpeg,3.874045802,347.1646859,213.3396947,702.2750424,safe,960,720
safe-36.jpeg,770.6870229,46.4516129,960,625.2631579,safe,960,720
safe-360.jpg,663.7572175,338.4142615,936.4163936,463.3921902,safe,1300,956
safe-360.jpg,803.3327481,458.5229202,1226.928254,689.8132428,safe,1300,956
safe-360.jpg,1211.510027,628.9473684,1300,870.7877759,safe,1300,956
safe-360.jpg,1223.72035,416.3225806,1300,568.893039,safe,1300,956
safe-360.jpg,1101.959465,330.2988115,1273.182935,394.4108659,safe,1300,956
safe-360.jpg,976.9906757,382.237691,1162.009402,462.5806452,safe,1300,956
safe-360.jpg,1058.950726,608.6587436,1185.542486,745.8098472,safe,1300,956
safe-360.jpg,964.8183911,628.9473684,1085.729752,760.417657,safe,1300,956
safe-361.jpg,64.21568627,358.5950324,292.6470588,501.0752211,safe,1000,519
safe-361.jpg,116.6666667,156.3808815,328.4313725,309.6327683,safe,1000,519
safe-361.jpg,24.01960784,140.2233343,159.8039216,340.4789947,safe,1000,519
safe-361.jpg,111.2745098,2.14974941,261.2745098,93.21956073,safe,1000,519
safe-361.jpg,313.7254902,44.74691922,753.4313725,438.403523,safe,1000,519
safe-361.jpg,700,14.87993809,962.254902,231.2931456,safe,1000,519
safe-361.jpg,898.5294118,41.31956073,991.6666667,150.9950324,safe,1000,519
safe-361.jpg,804.9019608,228.3554098,952.9411765,365.9393721,safe,1000,519
safe-362.jpg,142.7797702,41.5959253,400.9630696,269.9490662,safe,417,500
safe-362.jpg,3.921318101,103.565365,107.1097091,217.3174873,safe,417,500
safe-362.jpg,0,175.721562,282.4875095,353.1409168,safe,417,500
safe-362.jpg,200.5312977,301.3582343,406.0587926,500,safe,417,500
safe-362.jpg,84.17895558,362.0543294,185.2441287,440.1528014,safe,417,500
safe-362.jpg,15.38669488,399.4057725,133.4376114,493.2088285,safe,417,500
safe-362.jpg,130.0404627,426.9949066,210.7227438,500,safe,417,500
safe-362.jpg,3.072030932,359.0831919,80.35716331,434.2105263,safe,417,500
safe-363.jpg,225.9697055,126.2657046,749.752265,194.7775891,safe,1000,667
safe-363.jpg,580.4430917,146.6494058,851.6775198,211.1977929,safe,1000,667
safe-363.jpg,0,430.8887946,603.0931484,587.163837,safe,1000,667
safe-363.jpg,530.6129672,233.8463497,899.8088901,339.7283531,safe,1000,667
safe-363.jpg,740.6922424,361.8106961,943.9765006,667,safe,1000,667
safe-363.jpg,278.0648358,339.1621392,731.6322197,656.8081494,safe,1000,667
safe-363.jpg,608.7556625,161.3709677,989.2766138,264.4219015,safe,1000,667
safe-364.jpg,17.82682513,157.8947368,835.3140917,741.0865874,safe,1500,1500
safe-364.jpg,1095.076401,937.1816638,1427.419355,1208.404075,safe,1500,1500
safe-364.jpg,584.4651952,836.5874363,859.5076401,1152.37691,safe,1500,1500
safe-364.jpg,867.147708,868.4210526,1082.342954,1259.337861,safe,1500,1500
safe-364.jpg,129.8811545,735.9932088,308.1494058,881.1544992,safe,1500,1500
safe-364.jpg,7.640067912,822.5806452,187.1816638,971.5619694,safe,1500,1500
safe-364.jpg,43.29371817,1037.775891,207.5551783,1221.137521,safe,1500,1500
safe-364.jpg,174.4482173,1140.916808,421.4770798,1316.63837,safe,1500,1500
safe-364.jpg,208.8285229,807.3005093,371.8166384,997.0288625,safe,1500,1500
safe-364.jpg,863.327674,581.9185059,1438.879457,946.0950764,safe,1500,1500
safe-364.jpg,206.2818336,932.0882852,677.4193548,1242.78438,safe,1500,1500
safe-365.jpg,138.9003538,525.320034,290.7871462,658.3005093,safe,1500,1111
safe-365.jpg,118.1456368,643.2105263,296.4475236,778.0772496,safe,1500,1111
safe-365.jpg,14.37205189,766.7597623,287.9569575,1071.388795,safe,1500,1111
safe-365.jpg,296.4475236,182.0229202,520.0324292,310.2877759,safe,1500,1111
safe-365.jpg,231.353184,292.3684211,594.5607311,348.0127334,safe,1500,1111
safe-365.jpg,463.4286557,365.9320883,581.1320755,563.0449915,safe,1500,1111
safe-365.jpg,245.5041274,366.8752122,379.4663915,592.2818336,safe,1500,1111
safe-365.jpg,287.9569575,537.5806452,598.334316,652.6417657,safe,1500,1111
safe-365.jpg,515.3154481,607.3718166,611.5418632,916.7164686,safe,1500,1111
safe-365.jpg,428.5229953,706.3998302,552.1079009,933.6926995,safe,1500,1111
safe-365.jpg,366.2588443,709.229202,472.8626179,960.1001698,safe,1500,1111
safe-365.jpg,267.2022406,655.4711375,373.8060142,973.3039049,safe,1500,1111
safe-365.jpg,745.5041274,5.658743633,853.9946934,125.4354839,safe,1500,1111
safe-365.jpg,857.7682783,11.31748727,982.2965802,122.6061121,safe,1500,1111
safe-365.jpg,873.8060142,135.8098472,985.1267689,230.1222411,safe,1500,1111
safe-365.jpg,732.2965802,122.6061121,862.4852594,226.3497453,safe,1500,1111
safe-365.jpg,747.3909198,232.9516129,999.2777123,284.8234295,safe,1500,1111
safe-365.jpg,910.598467,284.8234295,1024.74941,489.4813243,safe,1500,1111
safe-365.jpg,693.6173349,259.3590832,802.1079009,485.7088285,safe,1500,1111
safe-365.jpg,811.5418632,366.8752122,907.7682783,493.25382,safe,1500,1111
safe-365.jpg,685.1267689,500.7988115,1032.29658,593.2249576,safe,1500,1111
safe-365.jpg,669.089033,601.713073,803.9946934,696.0254669,safe,1500,1111
safe-365.jpg,679.4663915,706.3998302,997.3909198,796.9397284,safe,1500,1111
safe-365.jpg,1158.711675,227.2928693,1242.673939,550.7843803,safe,1500,1111
safe-365.jpg,1167.202241,147.1273345,1411.541863,245.2122241,safe,1500,1111
safe-365.jpg,1296.447524,248.0415959,1388.679245,563.9881154,safe,1500,1111
safe-365.jpg,1043.617335,482.8794567,1165.315448,606.4286927,safe,1500,1111
safe-365.jpg,1352.107901,477.2207131,1488.900354,625.2911715,safe,1500,1111
safe-365.jpg,923.8060142,589.4524618,1167.202241,730.9210526,safe,1500,1111
safe-365.jpg,1150.221108,816.7453311,1298.334316,1084.59253,safe,1500,1111
safe-365.jpg,800.2211085,777.1341256,928.5229953,1050.640068,safe,1500,1111
safe-365.jpg,927.5795991,792.2241087,1145.504127,943.1239389,safe,1500,1111
safe-365.jpg,914.3720519,930.8633277,1133.239976,1071.388795,safe,1500,1111
safe-366.jpg,107.0067912,460.6604414,157.0950764,522.1324278,safe,894,894
safe-366.jpg,335.4397284,519.8556876,459.901528,648.8709677,safe,894,894
safe-366.jpg,0,611.6842105,316.466893,823.4210526,safe,894,894
safe-366.jpg,197.3174873,690.6112054,646.5942275,888.6876061,safe,894,894
safe-366.jpg,1.517826825,554.7657046,354.4125637,682.2631579,safe,894,894
safe-367.jpg,136.910017,849.7113752,784.516129,1655.959253,safe,2560,2560
safe-367.jpg,482.4448217,1360.40747,1103.972835,1864.584041,safe,2560,2560
safe-367.jpg,956.196944,1410.390492,1688.556876,1834.159593,safe,2560,2560
safe-367.jpg,632.3938879,680.2037351,1329.983022,1358.234295,safe,2560,2560
safe-367.jpg,1199.59253,791.0356537,2436.129032,1762.444822,safe,2560,2560
safe-368.jpg,177.4193548,539.049236,316.6383701,650.2546689,safe,1000,1000
safe-368.jpg,395.5857385,808.9983022,595.0764007,970.2886248,safe,1000,1000
safe-368.jpg,337.0118846,422.7504244,842.9541596,905.7724958,safe,1000,1000
safe-369.jpg,784.714033,402.8862479,979.6574292,903.2258065,safe,1890,1400
safe-369.jpg,687.2423349,796.2648557,809.6762972,1018.505942,safe,1890,1400
safe-369.jpg,525.5819575,942.4448217,915.46875,1060.101868,safe,1890,1400
safe-369.jpg,3.751768868,1068.421053,177.2989387,1249.066214,safe,1890,1400
safe-369.jpg,172.5442217,532.4278438,550.5442217,1137.351443,safe,1890,1400
safe-37.jpeg,1060.015369,1562.98472,1484.605533,1932,safe,3000,1932
safe-37.jpeg,1046.900615,1312.054329,1291.16291,1477.701188,safe,3000,1932
safe-37.jpeg,1505.917008,1357.976231,1732.146516,1500.662139,safe,3000,1932
safe-37.jpeg,1476.408811,1528.543294,1794.441598,1731.911715,safe,3000,1932
safe-37.jpeg,1692.802254,1562.98472,2205.917008,1835.235993,safe,3000,1932
safe-37.jpeg,2350.179303,1469.500849,2733.785861,1730.271647,safe,3000,1932
safe-37.jpeg,1651.818648,1257.932088,2420.671107,1559.704584,safe,3000,1932
safe-37.jpeg,2150.179303,1171.008489,2381.326844,1315.334465,safe,3000,1932
safe-37.jpeg,2400.998975,1272.692699,2727.228484,1520.342954,safe,3000,1932
safe-37.jpeg,2745.26127,1190.689304,3000,1666.308998,safe,3000,1932
safe-370.jpg,5.685233161,215.1842105,80.23445596,327.3947368,safe,660,403
safe-370.jpg,27.57124352,321.2368421,104.5142487,383.5,safe,660,403
safe-370.jpg,95.62305699,283.2631579,154.0997409,361.2631579,safe,660,403
safe-370.jpg,75.7888601,111.1842105,198.5556995,303.7894737,safe,660,403
safe-370.jpg,145.892487,81.42105263,251.9028497,225.4473684,safe,660,403
safe-370.jpg,221.8095855,297.6315789,296.7007772,354.0789474,safe,660,403
safe-370.jpg,171.8821244,317.4736842,234.4624352,384.5263158,safe,660,403
safe-370.jpg,315.8510363,323.2894737,362.7007772,383.8421053,safe,660,403
safe-370.jpg,364.4106218,321.2368421,427.6748705,386.9210526,safe,660,403
safe-370.jpg,368.1722798,180.9736842,520.3484456,370.1578947,safe,660,403
safe-370.jpg,502.5660622,272.6578947,566.1722798,362.2894737,safe,660,403
safe-370.jpg,591.8199482,244.6052632,652.3484456,364.6842105,safe,660,403
safe-370.jpg,333.6334197,23.26315789,515.5608808,189.8684211,safe,660,403
safe-370.jpg,523.7681347,78.68421053,660,277.7894737,safe,660,403
safe-370.jpg,219.757772,94.07894737,431.7784974,314.7368421,safe,660,403
safe-371.jpg,678.8989926,435.6706282,761.8852068,563.0730051,safe,1072,670
safe-371.jpg,531.6837222,447.614601,647.0686638,520.4159593,safe,1072,670
safe-371.jpg,278.1778897,295.1867572,373.1004772,360.5942275,safe,1072,670
safe-371.jpg,313.9870095,366.8505942,459.4970838,426.5704584,safe,1072,670
safe-371.jpg,61.61797455,327.0373514,331.6073701,440.2207131,safe,1072,670
safe-371.jpg,21.83006363,416.3327674,503.8321845,607.4363328,safe,1072,670
safe-372.jpg,74.70288625,27.84380306,262.8183362,214.6010187,safe,800,800
safe-372.jpg,516.8081494,250.5942275,800,761.2903226,safe,800,800
safe-372.jpg,0,81.49405772,506.6213922,768.0814941,safe,800,800
safe-373.jpg,2742.882353,572.8217317,4105.588235,1253.21562,safe,4752,3168
safe-373.jpg,17.47058824,1554.417657,598.0316742,2350.451613,safe,4752,3168
safe-373.jpg,305.0633484,1075.721562,775.4253394,2092.278438,safe,4752,3168
safe-373.jpg,571.1538462,1920.162988,1734.963801,3122.281834,safe,4752,3168
safe-373.jpg,1519.941176,1506.010187,2046.746606,2597.867572,safe,4752,3168
safe-373.jpg,847.9954751,1107.993209,2146.19457,1914.78438,safe,4752,3168
safe-373.jpg,1732.276018,943.9456706,2928.339367,1516.767402,safe,4752,3168
safe-373.jpg,3925.506787,1317.758913,4344.800905,2579.042445,safe,4752,3168
safe-373.jpg,2659.561086,1930.920204,3756.176471,3143.796265,safe,4752,3168
safe-373.jpg,2584.303167,1312.380306,3769.615385,2423.062818,safe,4752,3168
safe-373.jpg,1689.271493,1452.224109,2767.072398,2915.205433,safe,4752,3168
safe-373.jpg,4223.850679,943.9456706,4752,1543.660441,safe,4752,3168
safe-374.jpg,109.6334288,71.30730051,897.1652354,702.8862479,safe,1000,750
safe-375.jpg,321.2264706,32.62612831,492.1382353,131.1407535,safe,894,479
safe-375.jpg,514.9264706,164.4168047,569.2676471,321.1645195,safe,894,479
safe-375.jpg,609.5852941,157.3484574,774.3617647,281.3208267,safe,894,479
safe-375.jpg,680.0661479,63.46098004,867.9105058,109.5353902,safe,894,479
safe-375.jpg,535.9617647,28.6855433,639.192607,117.1297846,safe,894,479
safe-375.jpg,513.1735294,117.3593466,745,179.3034592,safe,894,479
safe-376.jpg,636.3122172,113.4125637,845.361991,357.2156197,safe,1200,800
safe-376.jpg,432.6923077,393.2088285,698.0769231,709.6774194,safe,1200,800
safe-376.jpg,700.7918552,440.7470289,1039.479638,558.9134126,safe,1200,800
safe-376.jpg,691.2895928,334.8047538,1031.334842,486.9269949,safe,1200,800
safe-376.jpg,885.0678733,0,1200,520.8828523,safe,1200,800
safe-377.jpg,281.8336163,607.8098472,511.8845501,734.295416,safe,1000,1000
safe-377.jpg,657.0458404,576.4006791,741.9354839,913.4125637,safe,1000,1000
safe-377.jpg,500,577.2495756,558.573854,755.5178268,safe,1000,1000
safe-377.jpg,615.4499151,603.565365,661.2903226,756.3667233,safe,1000,1000
safe-377.jpg,531.4091681,671.4770798,634.9745331,853.9898132,safe,1000,1000
safe-377.jpg,86.58743633,742.7843803,438.0305603,890.4923599,safe,1000,1000
safe-377.jpg,331.0696095,816.6383701,513.582343,931.2393888,safe,1000,1000
safe-377.jpg,572.1561969,848.0475382,859.0831919,915.959253,safe,1000,1000
safe-377.jpg,554.3293718,925.2971138,629.8811545,992.3599321,safe,1000,1000
safe-377.jpg,730.8998302,929.5415959,813.2427844,994.057725,safe,1000,1000
safe-377.jpg,633.2767402,942.2750424,701.188455,1000,safe,1000,1000
safe-377.jpg,775.8913413,913.4125637,869.2699491,972.8353141,safe,1000,1000
safe-378.jpg,160.7521965,509.0263158,271.4311102,577.5628183,safe,894,841
safe-378.jpg,272.8592252,635.3904924,820.5413339,810.3013582,safe,894,841
safe-378.jpg,34.36401757,658.9499151,410.6723243,837.4303905,safe,894,841
safe-379.jpg,77.67402377,134.9745331,374.3633277,581.9185059,safe,1500,1500
safe-379.jpg,602.2920204,112.0543294,972.8353141,473.6842105,safe,1500,1500
safe-379.jpg,21.64685908,6.36672326,328.5229202,134.9745331,safe,1500,1500
safe-379.jpg,314.516129,11.46010187,527.1646859,280.1358234,safe,1500,1500
safe-379.jpg,494.057725,7.640067912,788.2003396,110.7809847,safe,1500,1500
safe-379.jpg,916.8081494,15.28013582,1500,524.6179966,safe,1500,1500
safe-379.jpg,43.29371817,325.9762309,1311.544992,1130.730051,safe,1500,1500
safe-379.jpg,15.28013582,806.0271647,1459.252971,1482.173175,safe,1500,1500
safe-38.jpeg,159.4852941,118.3955121,227.9779412,200.0034416,safe,675,300
safe-38.jpeg,369.6741245,126.3250275,390.0291829,210.9065253,safe,675,300
safe-38.jpeg,12.57352941,200.9946311,125.0735294,240.6422081,safe,675,300
safe-38.jpeg,111.5073529,187.1179791,255.4411765,216.1928689,safe,675,300
safe-38.jpeg,114.1544118,209.9153359,192.9044118,239.3206222,safe,675,300
safe-38.jpeg,6.286764706,176.2148954,92.64705882,203.9681993,safe,675,300
safe-380.jpg,428.3065513,720.934635,1469.71087,1065.164686,safe,1500,1093
safe-380.jpg,1.231265451,784.0280136,480.5266919,1039.185059,safe,1500,1093
safe-380.jpg,576.9420195,598.459253,1091.466123,767.3268251,safe,1500,1093
safe-381.jpg,349.8590832,558.5602716,489.4991511,710.3429542,safe,894,894
safe-381.jpg,173.0322581,707.3073005,489.4991511,894,safe,894,894
safe-381.jpg,9.865874363,714.8964346,256.5127334,883.3752122,safe,894,894
safe-381.jpg,529.721562,734.6281834,892.4821732,890.9643463,safe,894,894
safe-381.jpg,8.348047538,360.483871,232.2275042,703.5127334,safe,894,894
safe-382.jpg,15.27058824,11.37907609,128.8941176,129.3914984,safe,528,250
safe-382.jpg,81.01176471,153.9774198,155.5529412,215.0540243,safe,528,250
safe-382.jpg,185.5764706,133.7910844,266.5882353,202.3728649,safe,528,250
safe-382.jpg,149.3411765,15.00226449,232.4235294,95.48880694,safe,528,250
safe-382.jpg,284.9647059,164.3293866,397.0352941,244.2983307,safe,528,250
safe-382.jpg,260.8941176,3.097502588,423.6941176,166.39978,safe,528,250
safe-383.jpg,17.92647947,235.360781,97.72519122,299.8514431,safe,374,355
safe-383.jpg,20.03436997,303.4677419,61.89105274,333.6035654,safe,374,355
safe-383.jpg,134.7638386,217.2792869,245.2775262,268.2088285,safe,374,355
safe-383.jpg,193.4836453,239.278438,360.6092492,330.8913413,safe,374,355
safe-384.jpg,6.833616299,225.2122241,155.3904924,322.3684211,safe,350,350
safe-384.jpg,140.8319185,251.9524618,343.4634975,340.1952462,safe,350,350
safe-385.jpg,411.7147708,477.9286927,624.7877759,794.5670628,safe,1000,1000
safe-385.jpg,191.0016978,767.4023769,421.0526316,842.1052632,safe,1000,1000
safe-385.jpg,644.3123939,713.0730051,735.1443124,813.2427844,safe,1000,1000
safe-385.jpg,703.7351443,514.4312394,896.434635,920.2037351,safe,1000,1000
safe-385.jpg,546.6893039,419.3548387,687.6061121,654.4991511,safe,1000,1000
safe-385.jpg,873.5144312,536.5025467,971.1375212,743.6332767,safe,1000,1000
safe-386.jpg,255.0380657,46.24787776,368.329445,253.5925297,safe,894,908
safe-386.jpg,466.2070313,270.5500849,698.1846175,354.5670628,safe,894,908
safe-386.jpg,134.0397899,340.6926995,341.3553071,519.5178268,safe,894,908
safe-386.jpg,421.5672414,390.7945671,894,895.6672326,safe,894,908
safe-387.jpg,6.906568471,80.8573854,323.5747213,194.6095076,safe,333,250
safe-387.jpg,128.6530653,65.57724958,221.3416003,127.9711375,safe,333,250
safe-388.jpg,512.6378676,472.6977929,671.4613971,866,safe,1300,866
safe-388.jpg,761.1672794,371.2478778,950.8731618,574.147708,safe,1300,866
safe-388.jpg,1125.873162,677.0679117,1221.461397,866,safe,1300,866
safe-388.jpg,747.9319853,680.7436333,1037.637868,783.663837,safe,1300,866
safe-388.jpg,683.9613971,585.910017,812.6378676,716.7657046,safe,1300,866
safe-388.jpg,329.5496324,523.4227504,412.6378676,610.1697793,safe,1300,866
safe-388.jpg,698.6672794,737.3497453,929.5496324,866,safe,1300,866
safe-388.jpg,947.1966912,749.1120543,1111.167279,864.5297114,safe,1300,866
safe-389.jpg,56.23419944,12.90152801,164.1836376,91.32258065,safe,450,298
safe-389.jpg,171.5150983,0,248.3690309,20.49066214,safe,450,298
safe-389.jpg,285.5319522,1.01188455,395.7566713,45.02886248,safe,450,298
safe-389.jpg,358.340941,150.2648557,450,218.3140917,safe,450,298
safe-389.jpg,150.7847612,118.3904924,268.988764,265.6196944,safe,450,298
safe-389.jpg,281.4870084,146.2173175,410.9252107,255.2478778,safe,450,298
safe-39.jpeg,794.1176471,361.8336163,904.8868778,451.4770798,safe,960,640
safe-39.jpeg,699.0950226,339.5585739,817.4660633,437.3514431,safe,960,640
safe-39.jpeg,595.9276018,404.2105263,744.7058824,504.1765705,safe,960,640
safe-39.jpeg,478.6425339,341.7317487,591.040724,473.2088285,safe,960,640
safe-39.jpeg,240.2714932,437.8947368,315.7466063,517.7589134,safe,960,640
safe-39.jpeg,139.2760181,532.9711375,188.1447964,588.3870968,safe,960,640
safe-39.jpeg,169.6832579,565.5687606,247.8733032,611.7487267,safe,960,640
safe-39.jpeg,322.2624434,437.8947368,516.1085973,554.7028862,safe,960,640
safe-390.jpg,703.0790441,355.8098472,846.4613971,666.7758913,safe,1300,866
safe-390.jpg,450.8731618,413.8862479,767.7849265,722.6468591,safe,1300,866
safe-390.jpg,978.0790441,689.565365,1117.784926,866,safe,1300,866
safe-390.jpg,1189.84375,717.5008489,1300,866,safe,1300,866
safe-390.jpg,1046.461397,640.3106961,1294.990809,810.8641766,safe,1300,866
safe-391.jpg,255.5178268,562.8183362,644.3123939,768.2512733,safe,1000,1000
safe-391.jpg,761.4601019,607.8098472,1000,806.4516129,safe,1000,1000
safe-391.jpg,750.4244482,426.1460102,983.8709677,607.8098472,safe,1000,1000
safe-391.jpg,534.8047538,398.1324278,727.5042445,561.1205433,safe,1000,1000
safe-391.jpg,5.093378608,441.426146,207.9796265,625.6366723,safe,1000,1000
